well_id,well_name,timestamp,css_cycle_id,phase,reservoir_temperature,reservoir_pressure,oil_viscosity,oil_api,asphaltene_content,water_cut,steam_volume,steam_rate,injection_pressure,injection_duration,soak_time,production_start,production_cutoff,oil_rate_bopd,water_rate,total_fluid_rate,cumulative_oil,stroke_length,spm,vfd_setting,pump_efficiency,rod_load,pump_unsetting_event,rod_floating_event,rod_failure_event,energy_consumption,power,operating_cost,sor,energy_per_barrel,rod_floating_probability,failure_probability
BGW-002,Baghewala Well 2,2024-06-25T00:00:00,6,production,50.71,12.24,681.48,18.24,8.37,22.7,439.94,6.11,8.34,72.0,48.0,True,True,40.96,8.19,49.15,6665.17,2.46,5.81,62.11,0.803,95.02,0,0,0,195.86,8.16,1123.35,1.5,4.782,0.589,0.442
BGW-002,Baghewala Well 2,2024-06-26T00:00:00,6,production,50.6,12.23,693.38,18.23,8.66,23.57,454.03,6.306,7.93,72.0,48.0,True,True,44.57,8.91,53.48,6709.74,2.53,5.99,60.73,0.77,98.67,0,0,0,202.43,8.43,1159.37,1.5,4.542,0.623,0.513
BGW-002,Baghewala Well 2,2024-06-27T00:00:00,6,production,50.47,11.54,714.33,18.13,8.4,24.98,459.81,6.386,6.77,72.0,48.0,True,True,40.11,8.02,48.14,6749.85,2.48,6.37,70.94,0.758,100.9,0,0,0,191.49,7.98,1172.51,1.5,4.774,0.66,0.473
BGW-002,Baghewala Well 2,2024-06-28T00:00:00,7,production,48.94,12.46,841.38,17.79,8.28,24.75,405.42,5.631,6.84,72.0,48.0,True,True,33.68,6.74,40.42,6783.53,2.42,5.44,56.69,0.713,99.09,0,0,0,189.82,7.91,1036.34,1.5,5.636,0.81,0.61
BGW-003,Baghewala Well 3,2024-01-01T00:00:00,1,injection,48.32,12.44,924.71,17.47,8.75,11.91,522.98,7.439,7.35,70.31,46.81,False,False,33.91,6.78,40.69,33.91,2.28,4.34,73.99,0.741,100.55,0,0,0,193.74,8.07,1330.7,1.5,5.714,0.921,0.61
BGW-003,Baghewala Well 3,2024-01-02T00:00:00,1,injection,49.51,12.72,727.58,18.21,8.63,14.57,432.73,6.037,8.01,71.68,47.44,False,False,34.7,6.94,41.64,68.61,2.3,4.45,60.48,0.792,97.04,0,0,0,182.66,7.61,1103.74,1.5,5.264,0.657,0.452
BGW-003,Baghewala Well 3,2024-01-03T00:00:00,1,injection,50.68,12.3,734.66,17.94,8.75,16.22,431.5,5.697,7.43,75.74,61.34,False,False,41.04,8.21,49.25,109.65,2.38,4.97,69.31,0.813,95.55,0,0,0,190.26,7.93,1101.57,1.5,4.636,0.659,0.426
BGW-003,Baghewala Well 3,2024-01-04T00:00:00,1,soak,50.65,12.16,646.97,18.53,8.41,14.49,450.0,6.25,7.11,72.0,48.0,False,False,40.17,8.03,48.2,149.82,2.3,4.0,57.27,0.872,92.39,0,0,0,187.03,7.79,1147.44,1.5,4.656,0.533,0.369
BGW-003,Baghewala Well 3,2024-01-05T00:00:00,1,soak,50.58,12.66,777.61,17.75,8.45,14.73,450.0,6.25,7.29,72.0,48.0,False,False,40.2,8.04,48.24,190.02,2.54,4.0,63.86,0.825,97.77,0,0,0,185.88,7.75,1147.31,1.5,4.624,0.723,0.481
BGW-003,Baghewala Well 3,2024-01-06T00:00:00,1,soak,50.45,12.63,744.87,18.03,8.84,16.38,450.0,6.25,8.12,72.0,48.0,False,False,37.77,7.55,45.32,227.79,2.34,4.0,67.49,0.86,96.85,0,0,0,173.35,7.22,1145.8,1.5,4.59,0.678,0.487
BGW-003,Baghewala Well 3,2024-01-07T00:00:00,1,production,50.47,12.57,638.21,18.45,7.96,16.09,463.13,6.432,7.8,72.0,48.0,True,False,49.5,9.9,59.4,277.3,2.47,5.83,66.77,0.84,92.74,0,0,0,201.83,8.41,1182.04,1.5,4.077,0.524,0.393
BGW-003,Baghewala Well 3,2024-01-08T00:00:00,1,production,50.28,12.3,665.59,18.33,8.48,14.79,407.72,5.663,7.86,72.0,48.0,True,False,40.4,8.08,48.48,317.7,2.4,4.28,64.11,0.839,89.53,0,0,0,181.47,7.56,1041.08,1.5,4.492,0.542,0.338
BGW-003,Baghewala Well 3,2024-01-09T00:00:00,1,production,50.15,11.85,751.84,18.08,8.51,15.46,430.12,5.974,7.55,72.0,48.0,True,False,39.32,7.86,47.18,357.02,2.46,5.73,61.0,0.758,100.09,0,0,0,195.91,8.16,1098.81,1.5,4.983,0.703,0.521
BGW-003,Baghewala Well 3,2024-01-10T00:00:00,1,production,50.03,12.65,739.05,18.18,8.63,17.62,410.67,5.704,7.56,72.0,48.0,True,False,34.97,6.99,41.96,391.99,2.42,5.48,70.41,0.788,96.95,0,0,0,197.25,8.22,1050.35,1.5,5.641,0.671,0.484
BGW-003,Baghewala Well 3,2024-01-11T00:00:00,1,production,50.06,12.27,812.22,17.83,8.51,16.81,477.59,6.633,8.3,72.0,48.0,True,False,38.13,7.63,45.76,430.12,2.45,5.27,55.91,0.757,98.52,0,0,0,191.88,7.99,1217.0,1.5,5.032,0.77,0.522
BGW-003,Baghewala Well 3,2024-01-12T00:00:00,1,production,50.0,12.65,817.74,17.59,8.55,15.41,464.3,6.449,7.41,72.0,48.0,True,False,34.59,6.92,41.51,464.7,2.44,5.31,63.78,0.722,99.15,0,0,0,198.39,8.27,1184.55,1.5,5.736,0.78,0.552
BGW-003,Baghewala Well 3,2024-01-13T00:00:00,1,production,49.9,12.28,801.06,17.82,8.08,16.3,445.37,6.186,7.33,72.0,48.0,True,False,37.75,7.55,45.3,502.45,2.27,5.87,60.52,0.733,100.73,0,0,0,197.29,8.22,1137.11,1.5,5.227,0.767,0.544
BGW-003,Baghewala Well 3,2024-01-14T00:00:00,1,production,49.76,12.67,768.17,18.05,8.86,14.2,397.99,5.528,7.45,72.0,48.0,True,False,36.57,7.31,43.89,539.02,2.3,6.01,52.87,0.739,99.72,0,0,0,190.61,7.94,1017.85,1.5,5.212,0.721,0.53
BGW-003,Baghewala Well 3,2024-01-15T00:00:00,1,production,49.69,12.34,769.44,18.05,7.92,14.28,442.17,6.141,7.43,72.0,48.0,True,False,36.38,7.28,43.65,575.4,2.31,5.62,68.98,0.752,99.49,0,0,0,196.28,8.18,1128.97,1.5,5.395,0.722,0.523
BGW-003,Baghewala Well 3,2024-01-16T00:00:00,1,production,49.58,12.51,639.22,18.75,8.47,16.22,459.62,6.384,7.57,72.0,48.0,True,False,36.3,7.26,43.56,611.7,2.44,5.09,72.58,0.84,91.01,0,0,0,189.28,7.89,1171.77,1.5,5.215,0.517,0.369
BGW-003,Baghewala Well 3,2024-01-17T00:00:00,1,production,49.45,12.06,709.45,18.24,8.47,16.61,461.5,6.41,6.91,72.0,48.0,True,False,38.73,7.75,46.47,650.42,2.46,6.07,66.2,0.715,97.65,0,0,0,199.71,8.32,1177.72,1.5,5.157,0.638,0.471
BGW-003,Baghewala Well 3,2024-01-18T00:00:00,1,production,49.4,12.53,816.34,17.71,8.28,16.6,440.0,6.111,8.06,72.0,48.0,True,False,35.18,7.04,42.22,685.61,2.33,5.1,62.78,0.783,100.25,0,0,0,195.54,8.15,1123.47,1.5,5.558,0.784,0.554
BGW-003,Baghewala Well 3,2024-01-19T00:00:00,1,production,49.31,12.06,838.07,17.71,8.57,16.08,473.82,6.581,7.62,72.0,48.0,True,False,35.21,7.04,42.25,720.81,2.6,5.21,58.22,0.738,102.47,0,0,0,201.18,8.38,1208.69,1.5,5.715,0.822,0.59
BGW-003,Baghewala Well 3,2024-01-20T00:00:00,1,production,49.26,11.82,797.07,18.01,8.38,15.61,434.22,6.031,7.48,72.0,48.0,True,False,37.55,7.51,45.06,758.36,2.31,5.79,64.27,0.71,98.12,0,0,0,193.9,8.08,1108.83,1.5,5.164,0.749,0.511
BGW-003,Baghewala Well 3,2024-01-21T00:00:00,1,production,49.18,11.69,783.17,18.02,8.32,15.3,470.18,6.53,6.87,72.0,48.0,True,False,40.57,8.11,48.69,798.93,2.35,5.04,71.04,0.714,100.07,0,0,0,189.71,7.9,1198.2,1.5,4.676,0.742,0.523
BGW-003,Baghewala Well 3,2024-01-22T00:00:00,1,production,49.02,12.39,925.68,17.39,8.34,18.38,427.94,5.944,7.71,72.0,48.0,True,False,32.36,6.47,38.84,831.3,2.42,5.07,71.31,0.683,104.77,0,0,0,195.94,8.16,1093.37,1.5,6.054,0.943,0.661
BGW-003,Baghewala Well 3,2024-01-23T00:00:00,1,production,48.91,12.42,830.31,17.86,8.75,14.82,465.51,6.465,7.6,72.0,48.0,True,False,31.79,6.36,38.15,863.09,2.25,5.85,62.74,0.711,99.39,0,0,0,192.97,8.04,1186.93,1.5,6.07,0.797,0.561
BGW-003,Baghewala Well 3,2024-01-24T00:00:00,1,production,48.87,12.29,744.24,18.33,8.2,14.96,446.29,6.198,7.05,72.0,48.0,True,False,41.55,8.31,49.86,904.64,2.49,5.96,59.65,0.73,100.18,0,0,0,202.17,8.42,1139.97,1.5,4.866,0.694,0.552
BGW-003,Baghewala Well 3,2024-01-25T00:00:00,1,production,48.73,12.47,834.41,17.93,8.14,14.51,468.79,6.511,7.63,72.0,48.0,True,False,36.91,7.38,44.3,941.55,2.23,4.98,62.93,0.733,100.5,0,0,0,194.62,8.11,1195.33,1.5,5.272,0.808,0.555
BGW-003,Baghewala Well 3,2024-01-26T00:00:00,1,production,48.63,12.55,858.83,17.81,8.53,16.03,468.57,6.508,7.75,72.0,48.0,True,True,33.48,6.7,40.18,975.03,2.47,6.21,69.55,0.687,106.32,0,0,0,204.63,8.53,1195.99,1.5,6.111,0.868,0.657
BGW-003,Baghewala Well 3,2024-01-27T00:00:00,1,production,48.53,12.57,831.06,17.89,8.6,16.39,450.94,6.263,7.05,72.0,48.0,True,True,40.78,8.16,48.94,1015.82,2.46,4.68,53.08,0.777,101.52,0,0,0,191.24,7.97,1150.3,1.5,4.69,0.809,0.604
BGW-003,Baghewala Well 3,2024-01-28T00:00:00,1,production,48.45,12.84,786.25,18.24,8.62,17.02,453.67,6.301,7.59,72.0,48.0,True,True,35.32,7.06,42.38,1051.13,2.33,5.77,62.93,0.77,99.89,0,0,0,196.01,8.17,1157.7,1.5,5.55,0.745,0.554
BGW-003,Baghewala Well 3,2024-01-29T00:00:00,1,production,48.44,12.48,840.78,18.0,8.42,16.76,465.5,6.465,8.0,72.0,48.0,True,True,37.71,7.54,45.25,1088.85,2.36,5.32,64.05,0.73,100.36,0,0,0,200.39,8.35,1187.79,1.5,5.314,0.815,0.573
BGW-003,Baghewala Well 3,2024-01-30T00:00:00,2,production,46.79,11.81,789.64,18.31,8.68,18.28,456.6,6.342,7.63,72.0,48.0,True,True,27.07,5.41,32.49,1115.92,2.42,5.69,69.15,0.755,98.22,0,0,0,193.55,8.06,1164.73,1.5,7.149,0.741,0.509
BGW-003,Baghewala Well 3,2024-01-31T00:00:00,2,injection,48.37,12.7,730.54,18.39,8.4,17.12,469.31,6.723,7.26,69.81,47.18,False,False,32.46,6.49,38.95,1148.38,2.24,4.47,70.14,0.825,90.41,0,0,0,177.82,7.41,1194.62,1.5,5.478,0.628,0.401
BGW-003,Baghewala Well 3,2024-02-01T00:00:00,2,injection,49.84,12.8,828.11,17.81,8.26,16.24,458.09,5.755,7.54,79.6,38.15,False,False,34.33,6.87,41.19,1182.71,2.47,4.36,62.74,0.749,97.73,0,0,0,183.82,7.66,1167.29,1.5,5.355,0.786,0.537
BGW-003,Baghewala Well 3,2024-02-02T00:00:00,2,injection,50.9,12.81,699.18,18.2,8.17,15.73,417.49,5.783,7.1,72.2,38.93,False,False,41.35,8.27,49.62,1224.05,2.33,5.23,60.07,0.812,94.42,0,0,0,189.98,7.92,1066.51,1.5,4.595,0.609,0.416
BGW-003,Baghewala Well 3,2024-02-03T00:00:00,2,soak,50.78,13.05,707.77,18.14,8.81,18.28,450.0,6.25,7.48,72.0,48.0,False,False,36.5,7.3,43.8,1260.56,2.45,4.0,59.35,0.838,91.55,0,0,0,185.84,7.74,1147.3,1.5,5.091,0.605,0.4
BGW-003,Baghewala Well 3,2024-02-04T00:00:00,2,soak,50.7,12.79,751.13,17.94,8.62,16.49,450.0,6.25,7.03,72.0,48.0,False,False,34.32,6.86,41.18,1294.88,2.22,4.0,62.33,0.837,94.1,0,0,0,176.08,7.34,1146.13,1.5,5.131,0.672,0.465
BGW-003,Baghewala Well 3,2024-02-05T00:00:00,2,soak,50.66,11.97,685.81,18.22,8.33,15.73,450.0,6.25,7.16,72.0,48.0,False,False,35.04,7.01,42.05,1329.92,2.24,4.0,61.63,0.875,92.23,0,0,0,186.01,7.75,1147.32,1.5,5.308,0.581,0.404
BGW-003,Baghewala Well 3,2024-02-06T00:00:00,2,production,50.55,13.0,816.91,17.57,8.31,17.3,454.86,6.318,7.64,72.0,48.0,True,False,35.76,7.15,42.91,1365.68,2.4,5.39,69.35,0.72,98.93,0,0,0,201.41,8.39,1161.33,1.5,5.633,0.778,0.602
BGW-003,Baghewala Well 3,2024-02-07T00:00:00,2,production,50.44,12.4,711.5,18.15,8.67,18.31,458.8,6.372,7.74,72.0,48.0,True,False,45.24,9.05,54.29,1410.91,2.39,5.96,65.67,0.769,102.37,0,0,0,203.12,8.46,1171.37,1.5,4.49,0.664,0.499
BGW-003,Baghewala Well 3,2024-02-08T00:00:00,2,production,50.38,12.65,771.68,17.94,8.31,15.78,430.58,5.98,7.4,72.0,48.0,True,False,39.56,7.91,47.47,1450.47,2.43,5.68,61.97,0.734,96.96,0,0,0,196.62,8.19,1100.04,1.5,4.97,0.712,0.465
BGW-003,Baghewala Well 3,2024-02-09T00:00:00,2,production,50.27,12.58,742.92,18.06,8.6,18.37,471.31,6.546,7.19,72.0,48.0,True,False,35.26,7.05,42.32,1485.74,2.29,5.97,58.66,0.764,100.97,0,0,0,202.25,8.43,1202.54,1.5,5.735,0.696,0.496
BGW-003,Baghewala Well 3,2024-02-10T00:00:00,2,production,50.21,12.69,675.94,18.46,8.6,17.1,442.91,6.151,8.02,72.0,48.0,True,False,45.61,9.12,54.74,1531.35,2.39,5.76,60.51,0.804,93.54,0,0,0,196.73,8.2,1130.88,1.5,4.313,0.575,0.377
BGW-003,Baghewala Well 3,2024-02-11T00:00:00,2,production,50.21,12.43,732.75,18.1,8.77,16.11,481.16,6.683,7.25,72.0,48.0,True,False,38.78,7.76,46.54,1570.13,2.32,5.16,64.42,0.781,95.06,0,0,0,197.05,8.21,1226.54,1.5,5.081,0.654,0.479
BGW-003,Baghewala Well 3,2024-02-12T00:00:00,2,production,50.14,13.0,810.87,17.92,8.64,18.09,424.09,5.89,7.96,72.0,48.0,True,False,36.35,7.27,43.61,1606.48,2.5,4.57,63.57,0.823,95.35,0,0,0,181.53,7.56,1082.0,1.5,4.994,0.753,0.536
BGW-003,Baghewala Well 3,2024-02-13T00:00:00,2,production,50.01,12.13,705.9,18.24,8.44,19.06,455.57,6.327,7.37,72.0,48.0,True,False,40.97,8.19,49.17,1647.45,2.46,6.04,63.54,0.768,99.71,0,0,0,194.28,8.1,1162.23,1.5,4.742,0.643,0.46
BGW-003,Baghewala Well 3,2024-02-14T00:00:00,2,production,49.88,12.38,841.04,17.75,8.7,16.79,431.13,5.988,7.19,72.0,48.0,True,False,33.69,6.74,40.43,1681.14,2.39,4.66,61.15,0.722,104.6,0,0,0,187.88,7.83,1100.38,1.5,5.576,0.837,0.604
BGW-003,Baghewala Well 3,2024-02-15T00:00:00,2,production,49.86,12.39,712.71,18.33,8.6,16.42,415.39,5.769,7.12,72.0,48.0,True,False,42.04,8.41,50.45,1723.18,2.4,5.42,68.08,0.769,100.99,0,0,0,188.17,7.84,1061.06,1.5,4.476,0.658,0.473
BGW-003,Baghewala Well 3,2024-02-16T00:00:00,2,production,49.79,12.61,711.67,18.43,8.45,17.56,473.37,6.575,7.49,72.0,48.0,True,False,44.46,8.89,53.35,1767.65,2.35,5.31,72.04,0.785,95.24,0,1,0,196.78,8.2,1207.03,1.5,4.426,0.628,0.462
BGW-003,Baghewala Well 3,2024-02-17T00:00:00,2,production,49.77,12.61,786.31,17.97,8.71,15.94,427.55,5.938,7.09,72.0,48.0,True,False,34.62,6.92,41.54,1802.26,2.48,5.04,59.57,0.778,100.59,0,0,0,191.27,7.97,1091.84,1.5,5.525,0.748,0.541
BGW-003,Baghewala Well 3,2024-02-18T00:00:00,2,production,49.74,12.48,769.0,17.91,8.24,18.13,433.8,6.025,7.85,72.0,48.0,True,False,35.29,7.06,42.35,1837.55,2.41,5.54,70.83,0.761,99.75,0,0,0,199.58,8.32,1108.45,1.5,5.655,0.723,0.512
BGW-003,Baghewala Well 3,2024-02-19T00:00:00,2,production,49.75,12.51,723.43,18.2,8.49,16.98,394.49,5.479,7.68,72.0,48.0,True,False,37.88,7.58,45.45,1875.43,2.33,6.07,64.37,0.772,98.98,0,0,0,198.09,8.25,1010.0,1.5,5.23,0.662,0.496
BGW-003,Baghewala Well 3,2024-02-20T00:00:00,2,production,49.71,12.73,913.21,17.33,8.57,16.81,463.03,6.431,7.29,72.0,48.0,True,False,24.37,4.87,29.24,1899.8,2.27,4.33,61.01,0.726,97.28,0,0,0,185.89,7.75,1179.89,1.5,7.628,0.89,0.565
BGW-003,Baghewala Well 3,2024-02-21T00:00:00,2,production,49.59,12.74,677.24,18.51,8.65,17.62,414.42,5.756,6.94,72.0,48.0,True,False,40.78,8.16,48.94,1940.58,2.36,6.18,64.46,0.751,99.31,0,0,0,195.14,8.13,1059.47,1.5,4.785,0.606,0.467
BGW-003,Baghewala Well 3,2024-02-22T00:00:00,2,production,49.56,11.81,717.82,18.38,8.35,17.61,457.13,6.349,6.1,72.0,48.0,True,False,36.03,7.21,43.23,1976.61,2.41,5.3,56.62,0.774,96.17,0,0,0,195.99,8.17,1166.34,1.5,5.44,0.641,0.468
BGW-003,Baghewala Well 3,2024-02-23T00:00:00,2,production,49.48,12.88,794.01,17.94,8.65,18.15,448.11,6.224,7.51,72.0,48.0,True,False,31.15,6.23,37.38,2007.76,2.32,4.64,64.61,0.731,97.74,0,0,0,188.89,7.87,1142.95,1.5,6.063,0.744,0.507
BGW-003,Baghewala Well 3,2024-02-24T00:00:00,2,production,49.36,12.02,773.02,18.03,8.93,17.17,451.56,6.272,7.72,72.0,48.0,True,False,33.99,6.8,40.79,2041.76,2.45,5.4,67.65,0.765,97.81,0,0,0,192.02,8.0,1151.95,1.5,5.649,0.718,0.503
BGW-003,Baghewala Well 3,2024-02-25T00:00:00,2,production,49.29,12.34,820.05,17.81,8.51,17.34,457.49,6.354,7.25,72.0,48.0,True,True,35.32,7.06,42.39,2077.08,2.23,4.78,66.13,0.772,97.47,0,0,0,197.63,8.23,1167.43,1.5,5.595,0.775,0.554
BGW-003,Baghewala Well 3,2024-02-26T00:00:00,2,production,49.23,12.07,830.15,17.86,8.36,16.94,430.98,5.986,7.33,72.0,48.0,True,True,34.93,6.99,41.91,2112.01,2.54,5.78,62.38,0.7,102.86,0,0,0,196.5,8.19,1101.02,1.5,5.626,0.814,0.622
BGW-003,Baghewala Well 3,2024-02-27T00:00:00,2,production,49.21,12.45,771.2,18.11,8.24,17.43,437.27,6.073,7.74,72.0,48.0,True,True,30.86,6.17,37.03,2142.87,2.41,4.56,69.19,0.827,95.33,0,0,0,187.6,7.82,1115.7,1.5,6.079,0.703,0.478
BGW-003,Baghewala Well 3,2024-02-28T00:00:00,2,production,49.06,12.09,832.47,17.68,8.35,18.46,450.94,6.263,7.82,72.0,48.0,True,True,31.36,6.27,37.63,2174.22,2.52,5.83,74.8,0.699,100.1,0,0,0,208.71,8.7,1152.4,1.5,6.656,0.804,0.565
BGW-003,Baghewala Well 3,2024-02-29T00:00:00,3,production,47.55,13.03,806.85,18.19,8.15,17.76,442.97,6.152,7.54,72.0,48.0,True,True,31.37,6.27,37.64,2205.59,2.47,5.58,74.75,0.741,100.19,0,0,0,190.04,7.92,1130.23,1.5,6.058,0.772,0.57
BGW-003,Baghewala Well 3,2024-03-01T00:00:00,3,injection,48.84,12.26,852.21,17.7,8.66,17.95,453.53,4.968,7.11,91.3,45.97,False,False,34.97,6.99,41.96,2240.56,2.41,4.4,57.43,0.764,96.62,0,0,0,186.97,7.79,1156.27,1.5,5.347,0.811,0.553
BGW-003,Baghewala Well 3,2024-03-02T00:00:00,3,injection,50.33,12.34,636.22,18.62,8.69,17.09,460.7,7.266,8.13,63.4,52.2,False,False,42.16,8.43,50.59,2282.72,2.38,4.38,66.38,0.9,88.54,0,0,0,190.11,7.92,1174.57,1.5,4.509,0.5,0.304
BGW-003,Baghewala Well 3,2024-03-03T00:00:00,3,injection,51.71,12.89,719.93,18.02,8.34,20.53,384.85,5.001,7.13,76.95,51.43,False,False,32.28,6.46,38.73,2315.0,2.51,4.43,58.37,0.847,92.13,0,0,0,185.98,7.75,984.43,1.5,5.762,0.623,0.419
BGW-003,Baghewala Well 3,2024-03-04T00:00:00,3,soak,51.7,12.51,720.13,17.98,8.51,18.51,450.0,6.25,6.75,72.0,48.0,False,False,38.01,7.6,45.62,2353.01,2.45,4.0,72.18,0.813,93.66,0,0,0,179.17,7.47,1146.5,1.5,4.713,0.631,0.417
BGW-003,Baghewala Well 3,2024-03-05T00:00:00,3,soak,51.59,12.7,686.75,18.03,8.23,16.45,450.0,6.25,6.86,72.0,48.0,False,False,38.11,7.62,45.73,2391.12,2.48,4.0,64.94,0.865,94.47,0,0,0,178.13,7.42,1146.38,1.5,4.674,0.593,0.424
BGW-003,Baghewala Well 3,2024-03-06T00:00:00,3,soak,51.51,12.41,631.32,18.55,8.26,19.44,450.0,6.25,7.92,72.0,48.0,False,False,38.23,7.65,45.88,2429.36,2.52,4.0,54.36,0.903,90.2,0,0,0,180.33,7.51,1146.64,1.5,4.716,0.503,0.362
BGW-003,Baghewala Well 3,2024-03-07T00:00:00,3,production,51.35,12.75,719.89,17.9,8.21,18.94,423.5,5.882,7.06,72.0,48.0,True,False,35.12,7.02,42.14,2464.48,2.21,4.81,65.47,0.804,92.48,0,0,0,186.33,7.76,1081.11,1.5,5.306,0.625,0.425
BGW-003,Baghewala Well 3,2024-03-08T00:00:00,3,production,51.31,12.69,756.66,17.86,8.2,18.09,454.48,6.312,7.13,72.0,48.0,True,False,38.87,7.77,46.64,2503.35,2.37,5.25,63.54,0.762,97.21,0,0,0,195.01,8.13,1159.6,1.5,5.017,0.694,0.475
BGW-003,Baghewala Well 3,2024-03-09T00:00:00,3,production,51.34,13.15,695.28,18.14,8.58,18.49,454.28,6.309,7.72,72.0,48.0,True,False,41.42,8.28,49.71,2544.77,2.55,4.68,64.01,0.813,93.96,0,0,0,188.44,7.85,1158.31,1.5,4.549,0.601,0.412
BGW-003,Baghewala Well 3,2024-03-10T00:00:00,3,production,51.28,12.14,673.76,18.27,8.32,18.4,453.72,6.302,7.56,72.0,48.0,True,False,42.2,8.44,50.64,2586.97,2.52,5.88,71.32,0.767,94.53,0,0,0,194.83,8.12,1157.68,1.5,4.616,0.577,0.442
BGW-003,Baghewala Well 3,2024-03-11T00:00:00,3,production,51.18,12.12,796.91,17.59,8.57,18.09,495.26,6.879,7.78,72.0,48.0,True,False,37.6,7.52,45.12,2624.58,2.3,5.11,64.9,0.768,99.83,0,0,0,193.2,8.05,1261.32,1.5,5.138,0.758,0.543
BGW-003,Baghewala Well 3,2024-03-12T00:00:00,3,production,51.1,12.59,655.17,18.36,8.59,19.35,441.49,6.132,7.4,72.0,48.0,True,False,40.67,8.13,48.8,2665.24,2.3,5.02,61.15,0.837,94.89,0,0,0,186.69,7.78,1126.14,1.5,4.591,0.556,0.455
BGW-003,Baghewala Well 3,2024-03-13T00:00:00,3,production,51.06,12.45,749.84,18.02,8.66,16.66,438.12,6.085,8.05,72.0,48.0,True,False,39.74,7.95,47.69,2704.99,2.35,6.83,70.53,0.734,100.58,0,0,0,214.24,8.93,1121.01,1.5,5.39,0.722,0.534
BGW-003,Baghewala Well 3,2024-03-14T00:00:00,3,production,50.97,12.52,867.51,17.28,8.71,18.93,448.87,6.234,7.1,72.0,48.0,True,False,38.22,7.64,45.87,2743.21,2.36,4.57,62.94,0.733,100.82,0,0,0,189.12,7.88,1144.87,1.5,4.948,0.851,0.564
BGW-003,Baghewala Well 3,2024-03-15T00:00:00,3,production,50.8,12.75,782.88,17.79,8.6,18.78,464.17,6.447,8.25,72.0,48.0,True,False,39.41,7.88,47.3,2782.62,2.33,5.27,70.54,0.733,97.36,0,0,0,190.05,7.92,1183.24,1.5,4.822,0.728,0.516
BGW-003,Baghewala Well 3,2024-03-16T00:00:00,3,production,50.69,12.38,678.68,18.32,8.66,19.36,454.22,6.309,7.01,72.0,48.0,True,False,38.64,7.73,46.36,2821.26,2.36,5.57,66.37,0.784,96.77,0,0,0,194.08,8.09,1158.83,1.5,5.023,0.595,0.489
BGW-003,Baghewala Well 3,2024-03-17T00:00:00,3,production,50.58,12.56,842.59,17.4,8.43,19.52,465.67,6.468,7.51,72.0,48.0,True,False,41.42,8.28,49.7,2862.68,2.39,6.34,70.92,0.707,102.33,0,0,0,198.46,8.27,1188.0,1.5,4.791,0.827,0.626
BGW-003,Baghewala Well 3,2024-03-18T00:00:00,3,production,50.58,12.19,763.45,17.83,8.7,20.56,446.15,6.196,7.6,72.0,48.0,True,False,36.54,7.31,43.84,2899.22,2.56,6.09,67.47,0.724,102.02,0,0,0,204.16,8.51,1139.87,1.5,5.588,0.727,0.549
BGW-003,Baghewala Well 3,2024-03-19T00:00:00,3,production,50.51,12.36,787.07,17.78,8.48,18.22,453.25,6.295,7.33,72.0,48.0,True,False,39.45,7.89,47.34,2938.66,2.43,5.91,63.73,0.707,103.27,0,0,0,197.42,8.23,1156.83,1.5,5.005,0.763,0.568
BGW-003,Baghewala Well 3,2024-03-20T00:00:00,3,production,50.46,12.42,671.18,18.37,8.61,17.9,435.79,6.053,7.66,72.0,48.0,True,False,44.44,8.89,53.33,2983.11,2.38,6.33,60.33,0.771,96.78,0,0,0,205.67,8.57,1114.17,1.5,4.628,0.585,0.413
BGW-003,Baghewala Well 3,2024-03-21T00:00:00,3,production,50.47,12.53,720.81,18.05,8.36,20.03,472.27,6.559,7.23,72.0,48.0,True,False,39.51,7.9,47.41,3022.62,2.51,6.04,58.14,0.752,96.85,0,0,0,197.69,8.24,1204.41,1.5,5.003,0.648,0.493
BGW-003,Baghewala Well 3,2024-03-22T00:00:00,3,production,50.34,12.45,827.13,17.68,8.39,20.99,491.38,6.825,7.08,72.0,48.0,True,False,39.05,7.81,46.86,3061.67,2.25,6.15,69.19,0.721,100.27,0,0,0,210.07,8.75,1253.66,1.5,5.379,0.798,0.56
BGW-003,Baghewala Well 3,2024-03-23T00:00:00,3,production,50.26,12.42,801.03,17.71,8.21,18.32,474.33,6.588,7.13,72.0,48.0,True,False,35.23,7.05,42.27,3096.9,2.28,5.94,66.57,0.731,97.18,0,0,0,199.2,8.3,1209.74,1.5,5.655,0.75,0.546
BGW-003,Baghewala Well 3,2024-03-24T00:00:00,3,production,50.22,12.89,805.69,17.69,8.45,18.79,433.28,6.018,7.14,72.0,48.0,True,False,35.38,7.08,42.46,3132.28,2.37,5.84,61.74,0.732,101.26,0,0,0,191.0,7.96,1106.12,1.5,5.398,0.776,0.566
BGW-003,Baghewala Well 3,2024-03-25T00:00:00,3,production,50.13,12.03,691.67,18.29,8.67,18.76,451.15,6.266,7.67,72.0,48.0,True,False,45.96,9.19,55.16,3178.25,2.58,4.31,66.83,0.865,92.74,0,0,0,182.19,7.59,1149.73,1.5,3.964,0.591,0.413
BGW-003,Baghewala Well 3,2024-03-26T00:00:00,3,production,50.12,12.46,697.5,18.39,8.42,18.85,438.28,6.087,8.07,72.0,48.0,True,True,39.51,7.9,47.41,3217.75,2.38,5.58,60.19,0.805,93.49,0,0,0,195.49,8.15,1119.15,1.5,4.948,0.602,0.446
