well_id,well_name,timestamp,css_cycle_id,phase,reservoir_temperature,reservoir_pressure,oil_viscosity,oil_api,asphaltene_content,water_cut,steam_volume,steam_rate,injection_pressure,injection_duration,soak_time,production_start,production_cutoff,oil_rate_bopd,water_rate,total_fluid_rate,cumulative_oil,stroke_length,spm,vfd_setting,pump_efficiency,rod_load,pump_unsetting_event,rod_floating_event,rod_failure_event,energy_consumption,power,operating_cost,sor,energy_per_barrel,rod_floating_probability,failure_probability
BGW-01,Baghewala-01 (pad A),2024-03-27T00:00:00,3,production,53.51,12.79,680.32,17.76,8.15,19.06,459.12,6.377,7.76,72.0,48.0,True,True,53.36,10.67,64.04,3725.96,2.36,5.89,62.17,0.772,98.72,0,0,0,202.65,8.44,1172.11,1.5,3.798,0.606,0.471
BGW-01,Baghewala-01 (pad A),2024-03-28T00:00:00,3,production,53.42,12.47,629.95,18.1,8.58,18.58,416.87,5.79,6.98,72.0,48.0,True,True,46.28,9.26,55.53,3772.24,2.49,4.88,68.09,0.861,92.14,0,1,0,179.82,7.49,1063.75,1.5,3.886,0.511,0.367
BGW-01,Baghewala-01 (pad A),2024-03-29T00:00:00,3,production,53.37,12.34,609.63,18.34,8.36,19.11,439.85,6.109,7.53,72.0,48.0,True,True,52.23,10.45,62.68,3824.47,2.38,5.24,65.38,0.815,90.93,0,0,0,200.05,8.34,1123.63,1.5,3.83,0.479,0.346
BGW-01,Baghewala-01 (pad A),2024-03-30T00:00:00,4,production,51.82,12.46,675.23,18.14,8.51,19.15,471.28,6.546,6.79,72.0,48.0,True,True,43.84,8.77,52.6,3868.31,2.53,5.7,68.75,0.797,95.05,0,0,0,198.09,8.25,1201.97,1.5,4.519,0.582,0.464
BGW-01,Baghewala-01 (pad A),2024-03-31T00:00:00,4,injection,53.56,12.42,680.66,17.75,8.72,19.67,431.05,5.512,7.48,78.21,47.85,False,False,41.37,8.27,49.64,3909.68,2.46,4.37,60.68,0.873,93.61,0,0,0,181.69,7.57,1099.42,1.5,4.392,0.581,0.438
BGW-01,Baghewala-01 (pad A),2024-04-01T00:00:00,4,injection,54.99,12.14,627.23,17.89,8.41,19.17,405.01,4.897,6.43,82.71,51.58,False,False,51.56,10.31,61.87,3961.24,2.45,4.68,64.79,0.861,90.66,0,0,0,191.4,7.98,1035.49,1.5,3.712,0.5,0.369
BGW-01,Baghewala-01 (pad A),2024-04-02T00:00:00,4,injection,56.47,12.95,581.78,17.86,8.32,19.84,418.8,7.273,7.75,57.58,39.83,False,False,53.78,10.76,64.53,4015.02,2.38,4.36,72.76,0.831,90.79,0,0,0,174.77,7.28,1067.98,1.5,3.25,0.444,0.33
BGW-01,Baghewala-01 (pad A),2024-04-03T00:00:00,4,soak,56.4,12.49,540.1,18.09,8.43,19.13,450.0,6.25,7.79,72.0,48.0,False,False,48.99,9.8,58.78,4064.0,2.5,4.0,65.28,0.84,86.44,0,0,0,181.49,7.56,1146.78,1.5,3.705,0.37,0.27
BGW-01,Baghewala-01 (pad A),2024-04-04T00:00:00,4,soak,56.34,12.56,580.23,17.85,8.17,18.77,450.0,6.25,7.16,72.0,48.0,False,False,45.12,9.02,54.14,4109.12,2.39,4.0,70.57,0.884,84.34,0,0,0,174.84,7.29,1145.98,1.5,3.875,0.409,0.246
BGW-01,Baghewala-01 (pad A),2024-04-05T00:00:00,4,soak,56.32,12.42,553.87,18.28,8.3,19.05,450.0,6.25,7.84,72.0,48.0,False,False,47.11,9.42,56.54,4156.23,2.32,4.0,68.46,0.873,86.23,0,0,0,181.76,7.57,1146.81,1.5,3.858,0.386,0.276
BGW-01,Baghewala-01 (pad A),2024-04-06T00:00:00,4,production,56.24,12.82,646.37,17.54,8.33,20.54,472.23,6.559,7.24,72.0,48.0,True,False,48.58,9.72,58.3,4204.82,2.44,4.9,66.4,0.832,95.51,0,0,0,190.04,7.92,1203.39,1.5,3.912,0.548,0.402
BGW-01,Baghewala-01 (pad A),2024-04-07T00:00:00,4,production,56.21,12.38,624.17,17.67,8.03,20.63,460.24,6.392,7.91,72.0,48.0,True,False,48.21,9.64,57.85,4253.03,2.3,5.26,64.29,0.851,90.73,0,0,0,199.78,8.32,1174.57,1.5,4.144,0.496,0.321
BGW-01,Baghewala-01 (pad A),2024-04-08T00:00:00,4,production,56.11,12.48,659.75,17.5,8.38,23.19,431.89,5.999,7.84,72.0,48.0,True,False,49.85,9.97,59.82,4302.88,2.57,5.53,67.17,0.813,99.66,0,0,0,192.1,8.0,1102.79,1.5,3.853,0.585,0.466
BGW-01,Baghewala-01 (pad A),2024-04-09T00:00:00,4,production,56.04,12.08,595.03,17.92,8.43,18.64,445.26,6.184,7.78,72.0,48.0,True,False,54.63,10.93,65.56,4357.52,2.56,4.74,71.9,0.852,91.12,0,0,0,191.6,7.98,1136.13,1.5,3.507,0.462,0.331
BGW-01,Baghewala-01 (pad A),2024-04-10T00:00:00,4,production,55.99,12.51,634.0,17.75,8.68,18.19,469.64,6.523,7.1,72.0,48.0,True,False,52.88,10.58,63.46,4410.4,2.39,5.3,71.74,0.798,92.07,0,0,0,196.16,8.17,1197.65,1.5,3.709,0.515,0.369
BGW-01,Baghewala-01 (pad A),2024-04-11T00:00:00,4,production,55.9,12.56,660.29,17.38,8.53,21.18,467.25,6.49,7.28,72.0,48.0,True,False,48.19,9.64,57.82,4458.58,2.47,5.07,68.77,0.829,94.54,0,0,0,189.87,7.91,1190.92,1.5,3.94,0.561,0.406
BGW-01,Baghewala-01 (pad A),2024-04-12T00:00:00,4,production,55.88,12.54,635.13,17.57,8.43,21.64,430.86,5.984,6.98,72.0,48.0,True,False,53.15,10.63,63.78,4511.73,2.4,5.55,75.39,0.832,94.27,0,0,0,197.26,8.22,1100.82,1.5,3.712,0.528,0.392
BGW-01,Baghewala-01 (pad A),2024-04-13T00:00:00,4,production,55.86,12.71,597.65,17.83,8.42,20.55,463.2,6.433,6.83,72.0,48.0,True,False,58.02,11.6,69.62,4569.75,2.38,5.81,65.87,0.858,89.48,0,0,0,205.63,8.57,1182.68,1.5,3.544,0.457,0.298
BGW-01,Baghewala-01 (pad A),2024-04-14T00:00:00,4,production,55.82,12.51,604.53,18.01,8.58,19.71,423.33,5.88,8.39,72.0,48.0,True,False,50.83,10.17,61.0,4620.58,2.2,5.15,65.69,0.887,88.75,0,0,0,186.0,7.75,1080.65,1.5,3.659,0.462,0.318
BGW-01,Baghewala-01 (pad A),2024-04-15T00:00:00,4,production,55.74,12.75,701.17,17.24,8.63,21.11,466.62,6.481,7.47,72.0,48.0,True,False,47.44,9.49,56.93,4668.02,2.38,5.17,65.99,0.795,95.54,0,0,0,195.17,8.13,1189.96,1.5,4.114,0.617,0.425
BGW-01,Baghewala-01 (pad A),2024-04-16T00:00:00,4,production,55.71,11.88,610.18,17.8,8.38,21.17,445.68,6.19,7.81,72.0,48.0,True,False,45.58,9.12,54.7,4713.61,2.3,5.64,60.37,0.839,88.33,0,0,0,199.01,8.29,1138.09,1.5,4.366,0.467,0.362
BGW-01,Baghewala-01 (pad A),2024-04-17T00:00:00,4,production,55.68,12.29,560.29,18.07,8.54,19.88,473.41,6.575,7.73,72.0,48.0,True,False,53.33,10.67,64.0,4766.94,2.41,5.74,63.1,0.846,94.68,0,0,0,194.94,8.12,1206.92,1.5,3.656,0.436,0.364
BGW-01,Baghewala-01 (pad A),2024-04-18T00:00:00,4,production,55.62,12.75,609.89,17.71,8.71,20.28,455.49,6.326,7.8,72.0,48.0,True,False,51.67,10.33,62.0,4818.61,2.42,6.36,53.16,0.792,95.15,0,0,0,190.09,7.92,1161.52,1.5,3.679,0.501,0.388
BGW-01,Baghewala-01 (pad A),2024-04-19T00:00:00,4,production,55.5,12.79,612.4,17.95,8.61,20.22,454.19,6.308,7.04,72.0,48.0,True,False,48.03,9.61,57.64,4866.64,2.21,5.37,71.01,0.833,91.57,0,0,0,194.25,8.09,1158.79,1.5,4.044,0.486,0.353
BGW-01,Baghewala-01 (pad A),2024-04-20T00:00:00,4,production,55.48,12.56,451.57,18.87,8.59,19.78,438.39,6.089,8.08,72.0,48.0,True,False,63.76,12.75,76.51,4930.4,2.48,5.06,63.4,0.902,87.64,0,0,0,193.83,8.08,1119.24,1.5,3.04,0.265,0.202
BGW-01,Baghewala-01 (pad A),2024-04-21T00:00:00,4,production,55.4,12.6,564.49,18.12,8.56,21.22,450.78,6.261,7.5,72.0,48.0,True,False,65.44,13.09,78.53,4995.83,2.6,6.06,67.01,0.856,94.65,0,0,0,197.6,8.23,1150.67,1.5,3.02,0.441,0.308
BGW-01,Baghewala-01 (pad A),2024-04-22T00:00:00,4,production,55.32,11.83,715.53,17.19,8.77,20.45,437.58,6.077,6.53,72.0,48.0,True,False,39.86,7.97,47.83,5035.69,2.35,3.96,70.49,0.84,94.57,0,0,0,181.28,7.55,1115.69,1.5,4.548,0.63,0.445
BGW-01,Baghewala-01 (pad A),2024-04-23T00:00:00,4,production,55.31,12.73,575.48,18.46,8.18,23.19,473.67,6.579,7.79,72.0,48.0,True,False,53.4,10.68,64.08,5089.1,2.34,5.32,74.26,0.841,90.63,0,0,0,187.08,7.79,1206.63,1.5,3.503,0.435,0.335
BGW-01,Baghewala-01 (pad A),2024-04-24T00:00:00,4,production,55.29,12.58,648.07,17.81,8.54,19.23,453.13,6.293,6.77,72.0,48.0,True,False,45.63,9.13,54.76,5134.73,2.24,4.87,78.55,0.856,94.35,0,0,0,191.15,7.96,1155.76,1.5,4.189,0.544,0.351
BGW-01,Baghewala-01 (pad A),2024-04-25T00:00:00,4,production,55.27,12.48,569.13,18.15,8.39,21.61,472.19,6.558,7.81,72.0,48.0,True,True,53.79,10.76,64.55,5188.52,2.51,4.71,67.79,0.905,87.38,0,0,0,183.82,7.66,1202.55,1.5,3.417,0.411,0.292
BGW-01,Baghewala-01 (pad A),2024-04-26T00:00:00,4,production,55.22,12.33,590.17,17.98,8.49,21.06,412.79,5.733,7.77,72.0,48.0,True,True,55.47,11.09,66.56,5243.99,2.47,6.11,71.15,0.81,91.15,0,0,0,196.5,8.19,1055.56,1.5,3.543,0.456,0.324
BGW-01,Baghewala-01 (pad A),2024-04-27T00:00:00,4,production,55.11,12.59,648.83,17.61,8.45,19.65,425.77,5.913,7.61,72.0,48.0,True,True,54.81,10.96,65.78,5298.81,2.46,5.27,66.62,0.851,90.32,0,0,0,191.82,7.99,1087.45,1.5,3.5,0.525,0.359
BGW-01,Baghewala-01 (pad A),2024-04-28T00:00:00,4,production,55.02,12.74,682.65,17.74,8.75,21.33,456.68,6.343,7.57,72.0,48.0,True,True,42.26,8.45,50.71,5341.07,2.29,5.68,54.67,0.759,90.97,0,0,0,200.12,8.34,1165.72,1.5,4.735,0.571,0.374
BGW-01,Baghewala-01 (pad A),2024-04-29T00:00:00,5,production,53.4,13.02,689.82,17.8,8.27,22.1,460.38,6.394,7.17,72.0,48.0,True,True,43.95,8.79,52.74,5385.02,2.43,5.59,62.29,0.759,97.12,0,0,0,191.59,7.98,1173.94,1.5,4.359,0.61,0.469
BGW-01,Baghewala-01 (pad A),2024-04-30T00:00:00,5,injection,55.04,12.8,591.65,18.11,8.69,22.09,518.09,8.323,7.69,62.25,40.32,False,False,47.13,9.43,56.55,5432.14,2.32,4.47,69.42,0.901,88.96,0,0,0,184.44,7.69,1317.37,1.5,3.914,0.447,0.359
BGW-01,Baghewala-01 (pad A),2024-05-01T00:00:00,5,injection,56.58,12.41,560.05,18.0,8.66,22.61,465.25,5.868,7.28,79.29,45.4,False,False,53.32,10.66,63.98,5485.46,2.5,4.36,66.95,0.894,91.25,0,0,0,184.8,7.7,1185.29,1.5,3.466,0.419,0.329
BGW-01,Baghewala-01 (pad A),2024-05-02T00:00:00,5,injection,58.43,12.51,504.63,18.22,8.47,21.41,517.06,9.386,7.9,55.09,50.29,False,False,59.89,11.98,71.87,5545.35,2.5,4.11,67.66,0.855,86.54,0,0,0,195.2,8.13,1316.06,1.5,3.259,0.326,0.219
BGW-01,Baghewala-01 (pad A),2024-05-03T00:00:00,5,soak,58.34,12.73,435.71,18.56,8.7,19.9,450.0,6.25,7.48,72.0,48.0,False,False,59.48,11.9,71.38,5604.83,2.47,4.0,67.96,0.874,78.85,0,0,0,178.94,7.46,1146.47,1.5,3.008,0.201,0.12
BGW-01,Baghewala-01 (pad A),2024-05-04T00:00:00,5,soak,58.31,12.96,493.05,18.41,8.49,21.0,450.0,6.25,7.81,72.0,48.0,False,False,53.98,10.8,64.77,5658.81,2.49,4.0,66.29,0.897,82.95,0,0,0,185.66,7.74,1147.28,1.5,3.44,0.294,0.165
BGW-01,Baghewala-01 (pad A),2024-05-05T00:00:00,5,soak,58.21,12.46,552.98,17.74,8.66,21.34,450.0,6.25,7.3,72.0,48.0,False,False,50.98,10.2,61.18,5709.79,2.29,4.0,61.09,0.876,84.8,0,0,0,183.3,7.64,1147.0,1.5,3.595,0.378,0.242
BGW-01,Baghewala-01 (pad A),2024-05-06T00:00:00,5,production,58.14,12.53,555.37,17.85,8.16,22.37,447.63,6.217,6.83,72.0,48.0,True,False,62.3,12.46,74.77,5772.1,2.47,6.1,61.0,0.891,90.83,0,0,0,198.13,8.26,1142.84,1.5,3.18,0.411,0.318
BGW-01,Baghewala-01 (pad A),2024-05-07T00:00:00,5,production,58.05,12.48,532.09,18.05,9.0,21.52,465.21,6.461,6.9,72.0,48.0,True,False,63.15,12.63,75.78,5835.25,2.41,5.18,66.46,0.846,90.09,0,0,0,198.03,8.25,1186.79,1.5,3.136,0.378,0.28
BGW-01,Baghewala-01 (pad A),2024-05-08T00:00:00,5,production,57.98,12.39,593.37,17.57,8.67,21.79,415.27,5.768,8.01,72.0,48.0,True,False,56.86,11.37,68.23,5892.11,2.39,5.61,65.22,0.836,91.14,0,0,0,188.38,7.85,1060.77,1.5,3.313,0.46,0.305
BGW-01,Baghewala-01 (pad A),2024-05-09T00:00:00,5,production,57.93,12.69,600.43,17.56,8.58,21.58,441.59,6.133,7.34,72.0,48.0,True,False,59.42,11.88,71.31,5951.53,2.46,5.81,71.59,0.814,97.48,0,0,0,189.68,7.9,1126.75,1.5,3.192,0.5,0.403
BGW-01,Baghewala-01 (pad A),2024-05-10T00:00:00,5,production,57.9,12.48,535.29,17.86,8.7,23.46,458.84,6.373,7.32,72.0,48.0,True,False,65.31,13.06,78.37,6016.84,2.33,5.89,60.99,0.869,88.63,0,0,0,189.3,7.89,1169.81,1.5,2.899,0.375,0.272
BGW-01,Baghewala-01 (pad A),2024-05-11T00:00:00,5,production,57.81,12.66,493.1,18.33,8.7,21.01,403.93,5.61,8.1,72.0,48.0,True,False,65.52,13.1,78.63,6082.36,2.47,5.77,71.73,0.897,88.16,0,0,0,194.61,8.11,1033.18,1.5,2.97,0.32,0.297
BGW-01,Baghewala-01 (pad A),2024-05-12T00:00:00,5,production,57.75,13.36,611.12,17.63,8.62,21.81,448.21,6.225,7.85,72.0,48.0,True,False,63.03,12.61,75.64,6145.39,2.46,6.17,64.39,0.804,92.28,0,0,0,198.96,8.29,1144.41,1.5,3.156,0.488,0.325
BGW-01,Baghewala-01 (pad A),2024-05-13T00:00:00,5,production,57.63,12.62,575.58,17.63,8.08,21.52,441.27,6.129,7.26,72.0,48.0,True,False,60.99,12.2,73.19,6206.39,2.36,6.13,72.66,0.837,90.04,0,0,0,198.03,8.25,1126.94,1.5,3.247,0.432,0.329
BGW-01,Baghewala-01 (pad A),2024-05-14T00:00:00,5,production,57.6,13.07,545.02,18.16,8.19,21.87,442.68,6.148,7.25,72.0,48.0,True,False,55.11,11.02,66.14,6261.5,2.34,5.27,61.22,0.908,86.93,0,0,0,189.88,7.91,1129.48,1.5,3.445,0.378,0.264
BGW-01,Baghewala-01 (pad A),2024-05-15T00:00:00,5,production,57.62,13.0,516.91,18.24,8.43,22.53,431.42,5.992,7.34,72.0,48.0,True,False,67.9,13.58,81.47,6329.4,2.33,5.7,62.86,0.86,90.83,0,0,0,198.78,8.28,1102.4,1.5,2.928,0.363,0.334
BGW-01,Baghewala-01 (pad A),2024-05-16T00:00:00,5,production,57.6,12.72,470.74,18.6,8.59,21.42,452.8,6.289,8.06,72.0,48.0,True,False,71.64,14.33,85.97,6401.04,2.23,6.42,66.1,0.893,85.53,0,0,0,204.0,8.5,1156.49,1.5,2.848,0.279,0.224
BGW-01,Baghewala-01 (pad A),2024-05-17T00:00:00,5,production,57.51,12.35,627.62,17.39,8.52,22.0,445.55,6.188,7.78,72.0,48.0,True,False,51.85,10.37,62.22,6452.88,2.26,4.77,74.09,0.867,90.93,0,0,0,196.85,8.2,1137.5,1.5,3.797,0.502,0.359
BGW-01,Baghewala-01 (pad A),2024-05-18T00:00:00,5,production,57.46,12.49,578.64,17.73,8.74,21.65,440.09,6.112,7.39,72.0,48.0,True,False,53.96,10.79,64.75,6506.84,2.38,5.37,75.2,0.846,91.93,0,0,0,186.66,7.78,1122.62,1.5,3.46,0.445,0.322
BGW-01,Baghewala-01 (pad A),2024-05-19T00:00:00,5,production,57.42,12.1,576.79,17.85,8.93,20.11,449.79,6.247,8.18,72.0,48.0,True,False,47.85,9.57,57.42,6554.69,2.38,4.35,63.82,0.829,87.36,0,0,0,179.93,7.5,1146.06,1.5,3.76,0.42,0.305
BGW-01,Baghewala-01 (pad A),2024-05-20T00:00:00,5,production,57.27,12.91,567.65,17.77,8.45,21.08,461.19,6.405,7.55,72.0,48.0,True,False,56.8,11.36,68.16,6611.49,2.66,5.52,66.25,0.866,95.08,0,0,0,200.99,8.37,1177.1,1.5,3.539,0.447,0.323
BGW-01,Baghewala-01 (pad A),2024-05-21T00:00:00,5,production,57.19,12.74,538.31,18.03,8.26,20.43,435.94,6.055,7.47,72.0,48.0,True,False,51.47,10.29,61.77,6662.96,2.49,4.42,63.76,0.887,87.41,0,0,0,184.56,7.69,1112.0,1.5,3.586,0.372,0.278
BGW-01,Baghewala-01 (pad A),2024-05-22T00:00:00,5,production,57.12,12.31,544.87,18.06,8.5,22.49,468.29,6.504,7.08,72.0,48.0,True,False,76.23,15.25,91.48,6739.2,2.48,6.6,63.59,0.871,94.86,0,0,0,203.51,8.48,1195.15,1.5,2.67,0.424,0.325
BGW-01,Baghewala-01 (pad A),2024-05-23T00:00:00,5,production,56.98,13.08,590.34,17.91,8.42,23.09,440.35,6.116,7.19,72.0,48.0,True,False,56.47,11.29,67.77,6795.67,2.41,6.05,64.21,0.806,98.0,0,0,0,198.19,8.26,1124.65,1.5,3.509,0.49,0.393
BGW-01,Baghewala-01 (pad A),2024-05-24T00:00:00,5,production,56.99,12.43,641.16,17.39,8.34,24.38,439.2,6.1,7.89,72.0,48.0,True,False,58.45,11.69,70.14,6854.12,2.55,6.62,59.57,0.756,99.31,0,0,0,205.65,8.57,1122.68,1.5,3.518,0.568,0.462
BGW-01,Baghewala-01 (pad A),2024-05-25T00:00:00,5,production,56.89,12.59,547.28,18.04,8.59,21.6,447.81,6.22,7.87,72.0,48.0,True,True,56.31,11.26,67.57,6910.43,2.42,5.45,69.79,0.871,88.61,0,0,0,187.88,7.83,1142.06,1.5,3.336,0.39,0.254
BGW-01,Baghewala-01 (pad A),2024-05-26T00:00:00,5,production,56.82,12.64,586.38,17.98,8.05,22.85,436.02,6.056,7.22,72.0,48.0,True,True,56.31,11.26,67.58,6966.75,2.18,5.58,70.45,0.844,90.49,0,0,0,193.12,8.05,1113.21,1.5,3.429,0.448,0.329
BGW-01,Baghewala-01 (pad A),2024-05-27T00:00:00,5,production,56.78,12.63,523.18,18.32,8.38,22.66,463.85,6.442,7.59,72.0,48.0,True,True,61.05,12.21,73.26,7027.8,2.35,5.72,66.07,0.854,90.6,0,0,0,201.91,8.41,1183.86,1.5,3.307,0.369,0.277
BGW-01,Baghewala-01 (pad A),2024-05-28T00:00:00,5,production,56.74,12.66,549.66,18.16,8.32,21.66,461.72,6.413,7.54,72.0,48.0,True,True,64.74,12.95,77.69,7092.54,2.43,5.7,61.64,0.872,89.24,0,0,0,203.3,8.47,1178.69,1.5,3.14,0.396,0.274
BGW-01,Baghewala-01 (pad A),2024-05-29T00:00:00,6,production,55.27,12.73,634.04,17.71,8.71,23.62,434.94,6.041,6.9,72.0,48.0,True,True,51.48,10.3,61.78,7144.02,2.49,6.0,68.64,0.786,97.07,0,0,0,201.1,8.38,1111.48,1.5,3.906,0.54,0.453
BGW-01,Baghewala-01 (pad A),2024-05-30T00:00:00,6,injection,56.63,12.56,597.16,17.85,8.3,22.33,445.9,6.291,8.26,70.88,46.48,False,False,52.53,10.51,63.04,7196.55,2.27,4.39,66.11,0.843,87.89,0,0,0,186.76,7.78,1137.16,1.5,3.555,0.448,0.32
BGW-01,Baghewala-01 (pad A),2024-05-31T00:00:00,6,injection,57.93,12.83,508.21,18.24,8.51,23.5,398.38,5.651,6.45,70.5,53.1,False,False,60.68,12.14,72.82,7257.23,2.31,4.57,71.04,0.871,82.18,0,0,0,188.47,7.85,1018.56,1.5,3.106,0.309,0.24
BGW-01,Baghewala-01 (pad A),2024-06-01T00:00:00,6,injection,59.25,12.65,486.7,18.12,8.29,22.35,438.13,6.073,7.48,72.14,52.68,False,False,63.83,12.77,76.6,7321.06,2.37,4.21,65.46,0.89,82.6,0,0,0,186.54,7.77,1117.72,1.5,2.922,0.284,0.213
BGW-01,Baghewala-01 (pad A),2024-06-02T00:00:00,6,soak,59.18,12.43,594.09,17.45,8.46,21.63,450.0,6.25,6.83,72.0,48.0,False,False,50.95,10.19,61.14,7372.01,2.45,4.0,67.8,0.869,87.47,0,0,0,180.47,7.52,1146.66,1.5,3.542,0.442,0.32
BGW-01,Baghewala-01 (pad A),2024-06-03T00:00:00,6,soak,59.13,12.4,542.3,17.73,8.43,22.06,450.0,6.25,7.87,72.0,48.0,False,False,52.85,10.57,63.42,7424.87,2.22,4.0,68.86,0.881,84.57,0,0,0,174.7,7.28,1145.96,1.5,3.305,0.363,0.246
BGW-01,Baghewala-01 (pad A),2024-06-04T00:00:00,6,soak,59.08,12.19,542.65,17.77,8.47,21.41,450.0,6.25,7.55,72.0,48.0,False,False,55.17,11.03,66.21,7480.04,2.22,4.0,65.68,0.89,87.24,0,0,0,186.89,7.79,1147.43,1.5,3.387,0.377,0.278
BGW-01,Baghewala-01 (pad A),2024-06-05T00:00:00,6,production,59.08,12.67,525.5,17.96,8.4,22.55,420.7,5.843,6.69,72.0,48.0,True,False,63.56,12.71,76.27,7543.6,2.31,5.71,63.2,0.85,87.58,0,0,0,193.68,8.07,1075.0,1.5,3.047,0.357,0.25
BGW-01,Baghewala-01 (pad A),2024-06-06T00:00:00,6,production,58.94,12.55,542.67,17.77,8.14,21.78,447.82,6.22,7.63,72.0,48.0,True,False,59.45,11.89,71.34,7603.04,2.51,4.48,65.3,0.882,86.54,0,0,0,180.36,7.51,1141.2,1.5,3.034,0.374,0.282
BGW-01,Baghewala-01 (pad A),2024-06-07T00:00:00,6,production,58.85,12.33,466.31,18.37,8.69,20.95,469.41,6.52,7.31,72.0,48.0,True,False,67.73,13.55,81.27,7670.77,2.46,5.35,65.78,0.848,85.88,0,0,0,200.76,8.36,1197.61,1.5,2.964,0.275,0.181
BGW-01,Baghewala-01 (pad A),2024-06-08T00:00:00,6,production,58.76,12.5,488.97,18.2,8.42,22.96,456.64,6.342,7.11,72.0,48.0,True,False,71.27,14.25,85.52,7742.04,2.39,5.48,66.16,0.883,85.86,0,0,0,199.1,8.3,1165.5,1.5,2.794,0.303,0.24
BGW-01,Baghewala-01 (pad A),2024-06-09T00:00:00,6,production,58.75,12.11,513.82,17.91,8.6,23.62,462.23,6.42,7.33,72.0,48.0,True,False,72.96,14.59,87.55,7815.0,2.46,6.11,63.01,0.852,90.44,0,0,0,198.95,8.29,1179.44,1.5,2.727,0.357,0.279
BGW-01,Baghewala-01 (pad A),2024-06-10T00:00:00,6,production,58.7,13.24,558.48,17.77,8.98,22.16,463.0,6.431,7.8,72.0,48.0,True,False,58.17,11.63,69.8,7873.17,2.4,5.92,66.74,0.816,89.12,0,0,0,195.93,8.16,1181.02,1.5,3.368,0.406,0.281
BGW-01,Baghewala-01 (pad A),2024-06-11T00:00:00,6,production,58.62,12.39,468.42,18.39,8.49,21.77,420.2,5.836,7.8,72.0,48.0,True,False,64.63,12.93,77.55,7937.8,2.35,5.04,60.86,0.893,86.73,0,0,0,192.46,8.02,1073.61,1.5,2.978,0.282,0.211
BGW-01,Baghewala-01 (pad A),2024-06-12T00:00:00,6,production,58.51,12.53,535.02,17.79,8.7,24.67,443.08,6.154,7.84,72.0,48.0,True,False,66.33,13.27,79.59,8004.12,2.29,5.51,67.92,0.88,89.45,0,0,0,191.23,7.97,1130.64,1.5,2.883,0.379,0.273
BGW-01,Baghewala-01 (pad A),2024-06-13T00:00:00,6,production,58.4,13.03,534.51,18.0,8.67,24.22,455.66,6.329,7.56,72.0,48.0,True,False,68.47,13.69,82.17,8072.6,2.37,6.12,66.58,0.85,89.86,0,0,0,204.12,8.5,1163.64,1.5,2.981,0.38,0.295
BGW-01,Baghewala-01 (pad A),2024-06-14T00:00:00,6,production,58.37,12.35,544.37,17.94,8.97,22.42,465.66,6.467,7.62,72.0,48.0,True,False,60.24,12.05,72.28,8132.83,2.4,5.02,63.88,0.866,89.15,0,0,0,197.66,8.24,1187.86,1.5,3.281,0.389,0.29
BGW-01,Baghewala-01 (pad A),2024-06-15T00:00:00,6,production,58.27,12.74,488.18,18.29,8.57,22.4,455.42,6.325,7.22,72.0,48.0,True,False,75.72,15.14,90.87,8208.55,2.41,6.32,72.92,0.87,87.15,0,0,0,203.26,8.47,1162.95,1.5,2.684,0.308,0.24
BGW-01,Baghewala-01 (pad A),2024-06-16T00:00:00,6,production,58.21,12.53,586.24,17.57,8.37,23.58,439.66,6.106,7.55,72.0,48.0,True,False,62.26,12.45,74.72,8270.82,2.22,5.48,72.1,0.859,90.19,0,0,0,183.44,7.64,1121.16,1.5,2.946,0.446,0.313
BGW-01,Baghewala-01 (pad A),2024-06-17T00:00:00,6,production,58.2,13.0,506.33,18.09,8.54,23.88,483.31,6.713,7.72,72.0,48.0,True,False,66.43,13.29,79.72,8337.25,2.4,6.35,66.04,0.824,90.78,0,0,0,204.02,8.5,1232.75,1.5,3.071,0.349,0.252
BGW-01,Baghewala-01 (pad A),2024-06-18T00:00:00,6,production,58.08,12.21,524.88,18.07,8.42,25.63,466.07,6.473,7.78,72.0,48.0,True,False,59.56,11.91,71.47,8396.81,2.4,5.21,70.5,0.887,86.46,0,0,0,191.97,8.0,1188.21,1.5,3.223,0.351,0.273
BGW-01,Baghewala-01 (pad A),2024-06-19T00:00:00,6,production,57.97,12.68,547.12,17.9,8.2,23.34,428.07,5.945,7.1,72.0,48.0,True,False,66.42,13.28,79.71,8463.23,2.35,6.24,58.44,0.825,92.75,0,0,0,199.04,8.29,1094.06,1.5,2.997,0.41,0.348
BGW-01,Baghewala-01 (pad A),2024-06-20T00:00:00,6,production,57.92,12.56,471.08,18.46,8.82,22.19,434.03,6.028,7.15,72.0,48.0,True,False,64.49,12.9,77.39,8527.72,2.3,5.7,61.48,0.871,89.01,0,0,0,189.12,7.88,1107.77,1.5,2.933,0.296,0.268
BGW-01,Baghewala-01 (pad A),2024-06-21T00:00:00,6,production,57.9,12.74,477.89,18.38,8.4,25.88,449.73,6.246,7.5,72.0,48.0,True,False,74.6,14.92,89.52,8602.32,2.44,6.24,55.31,0.867,88.72,0,0,0,196.68,8.19,1147.92,1.5,2.636,0.303,0.227
BGW-01,Baghewala-01 (pad A),2024-06-22T00:00:00,6,production,57.81,12.27,565.36,17.89,8.34,23.49,464.32,6.449,6.93,72.0,48.0,True,False,72.71,14.54,87.25,8675.03,2.67,6.35,72.28,0.824,94.06,0,0,0,206.93,8.62,1185.63,1.5,2.846,0.44,0.368
